MonitoringLocationIdentifier,OrganizationIdentifier.x,OrganizationFormalName.x,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,Depth,HydrologicCondition,HydrologicEvent,SampleCollectionMethod.MethodIdentifier,SampleCollectionMethod.MethodIdentifierContext,SampleCollectionMethod.MethodName,SampleCollectionEquipmentName,ResultDetectionConditionText,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure.MeasureUnitCode,Result,OrganizationIdentifier.y,OrganizationFormalName.y,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure.MeasureValue,DrainageAreaMeasure.MeasureUnitCode,ContributingDrainageAreaMeasure.MeasureValue,ContributingDrainageAreaMeasure.MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,StateCode,CountyCode
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:05-03-1983:83GA38S01:3156683,Sample-Routine,Water,Surface Water,1983-05-03,0.91,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.6,mg/l,8.6,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:04-20-1983:83GA37S04:3156413,Sample-Routine,Water,Surface Water,1983-04-20,96.61999999999999,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,9.3,mg/l,9.3,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-15-1983:83GA39S06:3156928,Sample-Routine,Water,Surface Water,1983-08-15,99.66999999999999,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8,mg/l,8,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:04-20-1983:83GA37S02:3156416,Sample-Routine,Water,Surface Water,1983-04-20,47.24,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,9.3,mg/l,9.3,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-15-1983:83GA39S03:3156931,Sample-Routine,Water,Surface Water,1983-08-15,18.29,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8,mg/l,8,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:05-03-1983:83GA38S02:3156682,Sample-Routine,Water,Surface Water,1983-05-03,50.6,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.6,mg/l,8.6,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-15-1983:83GA39S05:3156929,Sample-Routine,Water,Surface Water,1983-08-15,92.96000000000001,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8,mg/l,8,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:05-03-1983:83GA38S04:3156680,Sample-Routine,Water,Surface Water,1983-05-03,97.84,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.6,mg/l,8.6,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:10-30-1983:83GA40S02:3156368,Sample-Routine,Water,Surface Water,1983-10-30,34.75,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.9,mg/l,8.9,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:10-30-1983:83GA40S05:3156367,Sample-Routine,Water,Surface Water,1983-10-30,89.61,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.9,mg/l,8.9,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-15-1983:83GA39S02:3156932,Sample-Routine,Water,Surface Water,1983-08-15,11.28,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8,mg/l,8,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:10-30-1983:83GA40S06:3156363,Sample-Routine,Water,Surface Water,1983-10-30,97.23,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.8,mg/l,8.8,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-15-1983:83GA39S04:3156930,Sample-Routine,Water,Surface Water,1983-08-15,36.58,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,7.9,mg/l,7.9,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-13-1984:84GA38S04:3158353,Sample-Routine,Water,Surface Water,1984-08-13,29.87,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.7,mg/l,8.7,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-13-1984:84GA38S03:3158354,Sample-Routine,Water,Surface Water,1984-08-13,14.629999999999999,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.9,mg/l,8.9,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-13-1984:84GA38S01:3158356,Sample-Routine,Water,Surface Water,1984-08-13,0.91,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.7,mg/l,8.7,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:12-17-1984:84GA39S02:3157702,Sample-Routine,Water,Surface Water,1984-12-17,48.77,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.6,mg/l,8.6,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:12-17-1984:84GA39S01:3157703,Sample-Routine,Water,Surface Water,1984-12-17,0.91,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.6,mg/l,8.6,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-13-1984:84GA38S06:3158351,Sample-Routine,Water,Surface Water,1984-08-13,97.84,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.7,mg/l,8.7,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:05-07-1984:84GA37S03:3158189,Sample-Routine,Water,Surface Water,1984-05-07,87.78,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.6,mg/l,8.6,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-13-1984:84GA38S02:3158355,Sample-Routine,Water,Surface Water,1984-08-13,8.53,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.9,mg/l,8.9,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:12-17-1984:84GA39S04:3157701,Sample-Routine,Water,Surface Water,1984-12-17,98.14999999999999,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.8,mg/l,8.8,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-13-1984:84GA38S05:3158352,Sample-Routine,Water,Surface Water,1984-08-13,90.22,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.9,mg/l,8.9,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:05-07-1984:84GA37S04:3158188,Sample-Routine,Water,Surface Water,1984-05-07,96.32,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.7,mg/l,8.7,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:05-07-1984:84GA37S01:3158191,Sample-Routine,Water,Surface Water,1984-05-07,0.91,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.7,mg/l,8.7,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:05-07-1984:84GA37S02:3158190,Sample-Routine,Water,Surface Water,1984-05-07,49.379999999999995,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.7,mg/l,8.7,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:12-17-1984:84GA39S03:3157704,Sample-Routine,Water,Surface Water,1984-12-17,89.92,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.6,mg/l,8.6,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-22-1985:85GA43S03:3161888,Sample-Routine,Water,Surface Water,1985-08-22,16.150000000000002,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.4,mg/l,8.4,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:05-02-1985:85GA41S02:3161527,Sample-Routine,Water,Surface Water,1985-05-02,49.68,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.4,mg/l,8.4,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-18-1985:85GA42S08:3161816,Sample-Routine,Water,Surface Water,1985-08-18,88.39,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.4,mg/l,8.4,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-22-1985:85GA43S06:3161885,Sample-Routine,Water,Surface Water,1985-08-22,40.230000000000004,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.2,mg/l,8.2,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:04-21-1985:85GA40S03:3161240,Sample-Routine,Water,Surface Water,1985-04-21,90.83,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,9.2,mg/l,9.2,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:05-02-1985:85GA41S01:3161528,Sample-Routine,Water,Surface Water,1985-05-02,0.91,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.4,mg/l,8.4,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-22-1985:85GA43S08:3161883,Sample-Routine,Water,Surface Water,1985-08-22,86.86999999999999,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.1,mg/l,8.1,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:04-21-1985:85GA40S04:3161239,Sample-Routine,Water,Surface Water,1985-04-21,98.76,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,9.1,mg/l,9.1,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-22-1985:85GA43S02:3161889,Sample-Routine,Water,Surface Water,1985-08-22,4.88,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.2,mg/l,8.2,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-18-1985:85GA42S06:3161818,Sample-Routine,Water,Surface Water,1985-08-18,39.93,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.4,mg/l,8.4,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-18-1985:85GA42S02:3161822,Sample-Routine,Water,Surface Water,1985-08-18,4.88,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.7,mg/l,8.7,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-18-1985:85GA42S05:3161819,Sample-Routine,Water,Surface Water,1985-08-18,29.259999999999998,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.4,mg/l,8.4,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-22-1985:85GA43S01:3161890,Sample-Routine,Water,Surface Water,1985-08-22,0.91,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8,mg/l,8,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-18-1985:85GA42S07:3161817,Sample-Routine,Water,Surface Water,1985-08-18,49.99,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.4,mg/l,8.4,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-22-1985:85GA43S09:3161882,Sample-Routine,Water,Surface Water,1985-08-22,93.27,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.2,mg/l,8.2,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-18-1985:85GA42S09:3161815,Sample-Routine,Water,Surface Water,1985-08-18,97.54,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.4,mg/l,8.4,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:04-21-1985:85GA40S01:3161242,Sample-Routine,Water,Surface Water,1985-04-21,0.91,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,9.2,mg/l,9.2,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:04-21-1985:85GA40S02:3161241,Sample-Routine,Water,Surface Water,1985-04-21,50.290000000000006,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,9.4,mg/l,9.4,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-22-1985:85GA43S04:3161887,Sample-Routine,Water,Surface Water,1985-08-22,21.64,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.4,mg/l,8.4,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:05-02-1985:85GA41S03:3161526,Sample-Routine,Water,Surface Water,1985-05-02,89.31,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.5,mg/l,8.5,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-18-1985:85GA42S01:3161823,Sample-Routine,Water,Surface Water,1985-08-18,0.91,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.4,mg/l,8.4,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:05-02-1985:85GA41S04:3161525,Sample-Routine,Water,Surface Water,1985-05-02,97.54,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.47,mg/l,8.47,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-22-1985:85GA43S07:3161884,Sample-Routine,Water,Surface Water,1985-08-22,50.290000000000006,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.1,mg/l,8.1,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-18-1985:85GA42S04:3161820,Sample-Routine,Water,Surface Water,1985-08-18,19.51,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.7,mg/l,8.7,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-18-1985:85GA42S03:3161821,Sample-Routine,Water,Surface Water,1985-08-18,12.5,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.7,mg/l,8.7,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-31-1985:85GA44S02:3162148,Sample-Routine,Water,Surface Water,1985-08-31,4.88,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,9.2,mg/l,9.2,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-31-1985:85GA44S01:3162149,Sample-Routine,Water,Surface Water,1985-08-31,0.91,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,9.3,mg/l,9.3,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
EPA_GLNPO-MI27M,EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MI27:08-22-1985:85GA43S05:3161886,Sample-Routine,Water,Surface Water,1985-08-22,32.92,NA,NA,UNKNOWN,EPA_GLNPO,Unknown,Miscellaneous (Other),NA,Chloride,Dissolved,8.35,mg/l,8.35,EPA_GLNPO,EPA Great Lakes National Program,MI27M,Great Lake,Open Lake Master station,04060200,NA,NA,NA,NA,43.6029262667,-86.9569522667,26,127
